"invoice_no","stock_code","description","quantity","invoice_date","unit_price","customer_id","country","missing_customerID","transaction_value","return_flag"
"C578832","22736","Ribbon Reel Making Snowmen",-3,2011-11-25 15:18:00,1.65,"13069","UK",FALSE,-4.95,1
"C578832","21673","White Spot Blue Ceramic Drawer Knob",-9,2011-11-25 15:18:00,1.45,"13069","UK",FALSE,-13.05,1
"C578832","23298","Spotty Bunting",-2,2011-11-25 15:18:00,4.95,"13069","UK",FALSE,-9.9,1
"C578832","22614","Pack Of 12 Spaceboy Tissues",-2,2011-11-25 15:18:00,0.39,"13069","UK",FALSE,-0.78,1
"C578832","21981","Pack Of 12 Woodland Tissues",-7,2011-11-25 15:18:00,0.39,"13069","UK",FALSE,-2.73,1
"C578832","22469","Heart Of Wicker Small",-20,2011-11-25 15:18:00,1.65,"13069","UK",FALSE,-33,1
"C578832","23321","Small White Heart Of Wicker",-12,2011-11-25 15:18:00,1.65,"13069","UK",FALSE,-19.8,1
"C578832","21972","Set Of 36 Dinosaur Paper Doilies",-1,2011-11-25 15:18:00,1.45,"13069","UK",FALSE,-1.45,1
"C578832","22416","Set Of 36 Spaceboy Paper Doilies",-6,2011-11-25 15:18:00,1.45,"13069","UK",FALSE,-8.7,1
"C578832","84987","Set Of 36 Teatime Paper Doilies",-2,2011-11-25 15:18:00,1.45,"13069","UK",FALSE,-2.9,1
"C578832","47566","Party Bunting",-6,2011-11-25 15:18:00,4.95,"13069","UK",FALSE,-29.7,1
"C578832","22694","Wicker Star",-1,2011-11-25 15:18:00,2.1,"13069","UK",FALSE,-2.1,1
"578837","35833P","Check",-24,2011-11-25 15:51:00,0,NA,"UK",TRUE,0,1
"578838","21591","Check",-267,2011-11-25 15:52:00,0,NA,"UK",TRUE,0,1
"578839","22959","Check",-175,2011-11-25 15:52:00,0,NA,"UK",TRUE,0,1
"578840","22142","Check",-70,2011-11-25 15:54:00,0,NA,"UK",TRUE,0,1
"C578932","23393","Home Sweet Home Cushion Cover",-1,2011-11-27 12:44:00,3.75,"15351","UK",FALSE,-3.75,1
"C578991","22997","Travel Card Wallet Union Jack",-1,2011-11-27 15:31:00,0.42,"15555","UK",FALSE,-0.42,1
"C578991","22999","Travel Card Wallet Vintage Leaf",-1,2011-11-27 15:31:00,0.42,"15555","UK",FALSE,-0.42,1
"C578991","22996","Travel Card Wallet Vintage Ticket",-1,2011-11-27 15:31:00,0.42,"15555","UK",FALSE,-0.42,1
"C578991","22563","Happy Stencil Craft",-1,2011-11-27 15:31:00,1.25,"15555","UK",FALSE,-1.25,1
"C578991","85204","Hanging Wood And Felt Flower",-1,2011-11-27 15:31:00,0.12,"15555","UK",FALSE,-0.12,1
"C578991","35961","Folkart Zinc Heart Christmas Dec",-1,2011-11-27 15:31:00,0.85,"15555","UK",FALSE,-0.85,1
"C578991","20728","Lunch Bag Cars Blue",-1,2011-11-27 15:31:00,1.65,"15555","UK",FALSE,-1.65,1
"C578991","20981","12 Pencils Tall Tube Woodland",-1,2011-11-27 15:31:00,0.85,"15555","UK",FALSE,-0.85,1
"C579018","POST","Postage",-1,2011-11-28 10:14:00,7,"16678","UK",FALSE,-7,1
"C579092","POST","Postage",-1,2011-11-28 10:50:00,4.41,"16900","UK",FALSE,-4.41,1
"C579092","16054","Popart Rect Pencil Sharpener Asst",-108,2011-11-28 10:50:00,0.12,"16900","UK",FALSE,-12.96,1
"C579140","22371","Airline Bag Vintage Tokyo 78",-1,2011-11-28 13:05:00,4.25,"16393","UK",FALSE,-4.25,1
"C579140","21928","Jumbo Bag Scandinavian Blue Paisley",-2,2011-11-28 13:05:00,2.08,"16393","UK",FALSE,-4.16,1
"C579140","22993","Set Of 4 Pantry Jelly Moulds",-1,2011-11-28 13:05:00,1.25,"16393","UK",FALSE,-1.25,1
"C579140","23289","Dolly Girl Childrens Bowl",-1,2011-11-28 13:05:00,1.25,"16393","UK",FALSE,-1.25,1
"C579140","23238","Set Of 4 Knick Knack Tins London",-2,2011-11-28 13:05:00,4.15,"16393","UK",FALSE,-8.3,1
"C579169","22726","Alarm Clock Bakelike Green",-1,2011-11-28 14:26:00,3.75,"17924","UK",FALSE,-3.75,1
"C579172","22427","Enamel Flower Jug Cream",-12,2011-11-28 14:31:00,5.45,"17811","UK",FALSE,-65.4,1
"C579266","71477","Coloured Glass Star T-Light Holder",-24,2011-11-29 09:25:00,3.29,"15621","UK",FALSE,-78.96,1
"C579277","22470","Heart Of Wicker Large",-10,2011-11-29 10:16:00,3.2,"17450","UK",FALSE,-32,1
"C579347","23225","Cherub Heart Decoration Silver",-36,2011-11-29 11:47:00,0.83,"17658","UK",FALSE,-29.88,1
"C579347","22163","Heart String Memo Holder Hanging",-24,2011-11-29 11:47:00,0.79,"17658","UK",FALSE,-18.96,1
"C579347","22584","Pack Of 6 Panettone Gift Boxes",-14,2011-11-29 11:47:00,2.55,"17658","UK",FALSE,-35.7,1
"C579347","22585","Pack Of 6 Birdy Gift Tags",-20,2011-11-29 11:47:00,1.25,"17658","UK",FALSE,-25,1
"C579415","23169","Classic Glass Cookie Jar",-4,2011-11-29 12:52:00,3.75,"15311","UK",FALSE,-15,1
"579429","20711","Lost In Space",-98,2011-11-29 13:04:00,0,NA,"UK",TRUE,0,1
"C579431","23263","Set Of 3 Wooden Heart Decorations",-12,2011-11-29 13:09:00,1.25,"17584","UK",FALSE,-15,1
"C579438","21533","Retrospot Large Milk Jug",-12,2011-11-29 13:26:00,4.25,"14235","UK",FALSE,-51,1
"C579496","22666","Recipe Box Pantry Yellow Design",-2,2011-11-29 15:38:00,2.95,"18161","UK",FALSE,-5.9,1
"C579519","23139","Single Wire Hook Pink Heart",-12,2011-11-29 18:11:00,1.45,"12748","UK",FALSE,-17.4,1
"C579521","22307","Gold Mug Bone China Tree Of Life",-6,2011-11-29 18:19:00,1.06,"12748","UK",FALSE,-6.36,1
"C579521","22840","Round Cake Tin Vintage Red",-1,2011-11-29 18:19:00,7.95,"12748","UK",FALSE,-7.95,1
"C579547","23245","Set Of 3 Regency Cake Tins",-1,2011-11-30 10:42:00,4.95,"16764","UK",FALSE,-4.95,1
"C579554","21428","Set3 Book Box Green Gingham Flower",-1,2011-11-30 11:05:00,4.25,"13924","UK",FALSE,-4.25,1
"C579554","22588","Card Holder Gingham Heart",-2,2011-11-30 11:05:00,2.89,"13924","UK",FALSE,-5.78,1
"579681","21615","Check",-26,2011-11-30 13:33:00,0,NA,"UK",TRUE,0,1
"579682","85172","Check",-145,2011-11-30 13:33:00,0,NA,"UK",TRUE,0,1
"579683","21868","Check",-28,2011-11-30 13:35:00,0,NA,"UK",TRUE,0,1
"C579710","22591","Cardholder Gingham Christmas Tree",-4,2011-11-30 14:16:00,3.25,"15467","UK",FALSE,-13,1
"579731","35648","Check",-46,2011-11-30 14:23:00,0,NA,"UK",TRUE,0,1
"579732","35648","Check",-10,2011-11-30 14:24:00,0,NA,"UK",TRUE,0,1
"579733","84581","Check",-41,2011-11-30 14:24:00,0,NA,"UK",TRUE,0,1
"579734","84859C","Wet?",-153,2011-11-30 14:25:00,0,NA,"UK",TRUE,0,1
"579735","21793","Check",-40,2011-11-30 14:25:00,0,NA,"UK",TRUE,0,1
"C579739","22567","20 Dolly Pegs Retrospot",-1,2011-11-30 14:28:00,1.45,"16956","UK",FALSE,-1.45,1
"579742","85204","Lost??",-1131,2011-11-30 14:34:00,0,NA,"UK",TRUE,0,1
"579743","21810","Check",-135,2011-11-30 14:36:00,0,NA,"UK",TRUE,0,1
"579745","22043","Check",-40,2011-11-30 14:39:00,0,NA,"UK",TRUE,0,1
"C579746","35004B","Set Of 3 Black Flying Ducks",-3,2011-11-30 14:40:00,4.65,"13078","UK",FALSE,-13.95,1
"C579748","23229","Vintage Donkey Tail Game",-1,2011-11-30 14:41:00,3.75,"14875","UK",FALSE,-3.75,1
"C579752","72802C","Vanilla Scent Candle Jewelled Box",-1,2011-11-30 14:46:00,3.81,"13777","UK",FALSE,-3.81,1
"C579752","85123A","White Hanging Heart T-Light Holder",-1,2011-11-30 14:46:00,2.55,"13777","UK",FALSE,-2.55,1
"C579753","22434","Balloon Pump With 10 Balloons",-16,2011-11-30 14:48:00,1.95,"15484","UK",FALSE,-31.2,1
"579755","84912B","Damaged",-14,2011-11-30 14:54:00,0,NA,"UK",TRUE,0,1
"C579756","71477","Coloured Glass Star T-Light Holder",-1,2011-11-30 14:54:00,3.95,"14733","UK",FALSE,-3.95,1
"C579757","47469","Assorted Shapes Photo Clip Silver",-24,2011-11-30 14:56:00,0.65,NA,"UK",TRUE,-15.6,1
"C579760","22620","4 Traditional Spinning Tops",-2,2011-11-30 15:05:00,1.45,"17096","UK",FALSE,-2.9,1
"C579776","23118","Parisienne Jewellery Drawer",-1,2011-11-30 15:12:00,7.5,"13212","UK",FALSE,-7.5,1
"C579781","22457","Natural Slate Heart Chalkboard",-1,2011-11-30 15:20:00,2.95,"17451","UK",FALSE,-2.95,1
"C579781","22456","Natural Slate Chalkboard Large",-6,2011-11-30 15:20:00,4.95,"17451","UK",FALSE,-29.7,1
"C579783","23597","Paper Bunting Paisley Park",-6,2011-11-30 15:21:00,2.95,"17727","UK",FALSE,-17.7,1
"C579869","23428","Ivory Retro Kitchen Wall Clock",-2,2011-11-30 16:44:00,8.15,"14189","UK",FALSE,-16.3,1
"C579871","20727","Lunch Bag Black Skull.",-1,2011-11-30 16:54:00,1.65,"16101","UK",FALSE,-1.65,1
"C579876","22979","Pantry Washing Up Brush",-4,2011-11-30 17:02:00,1.45,"18059","UK",FALSE,-5.8,1
"C579876","23013","Glass Apothecary Bottle Tonic",-1,2011-11-30 17:02:00,3.95,"18059","UK",FALSE,-3.95,1
"C579877","23113","Pantry Chopping Board",-1,2011-11-30 17:07:00,4.95,"16240","UK",FALSE,-4.95,1
"C579877","22489","Pack Of 12 Traditional Crayons",-1,2011-11-30 17:07:00,0.42,"16240","UK",FALSE,-0.42,1
"C579877","22138","Baking Set 9 Piece Retrospot",-1,2011-11-30 17:07:00,4.95,"16240","UK",FALSE,-4.95,1
"C579877","21790","Vintage Snap Cards",-1,2011-11-30 17:07:00,0.85,"16240","UK",FALSE,-0.85,1
"C579878","84849A","Hello Sailor Blue Soap Holder",-16,2011-11-30 17:12:00,1.69,"17340","UK",FALSE,-27.04,1
"C579878","82483","Wood 2 Drawer Cabinet White Finish",-1,2011-11-30 17:12:00,6.95,"17340","UK",FALSE,-6.95,1
"C579878","23542","Wall Art 70'S Alphabet",-3,2011-11-30 17:12:00,8.25,"17340","UK",FALSE,-24.75,1
"C579878","23169","Classic Glass Cookie Jar",-4,2011-11-30 17:12:00,4.15,"17340","UK",FALSE,-16.6,1
"C579878","22728","Alarm Clock Bakelike Pink",-2,2011-11-30 17:12:00,3.75,"17340","UK",FALSE,-7.5,1
"C579878","22727","Alarm Clock Bakelike Red",-2,2011-11-30 17:12:00,3.75,"17340","UK",FALSE,-7.5,1
"C579878","22467","Gumball Coat Rack",-5,2011-11-30 17:12:00,2.55,"17340","UK",FALSE,-12.75,1
"C579878","21326","Aged Glass Silver T-Light Holder",-6,2011-11-30 17:12:00,0.65,"17340","UK",FALSE,-3.9,1
"C579878","21314","Small Glass Heart Trinket Pot",-1,2011-11-30 17:12:00,2.1,"17340","UK",FALSE,-2.1,1
"C579882","21871","Save The Planet Mug",-6,2011-11-30 17:28:00,1.65,"13050","UK",FALSE,-9.9,1
"C579882","23245","Set Of 3 Regency Cake Tins",-1,2011-11-30 17:28:00,4.95,"13050","UK",FALSE,-4.95,1
"C579883","21535","Red Retrospot Small Milk Jug",-1,2011-11-30 17:32:00,2.55,"14194","UK",FALSE,-2.55,1
"C579883","23254","Childrens Cutlery Dolly Girl",-4,2011-11-30 17:32:00,4.15,"14194","UK",FALSE,-16.6,1
"C579886","22163","Heart String Memo Holder Hanging",-1,2011-11-30 17:39:00,0.79,"15676","UK",FALSE,-0.79,1
"C579886","22578","Wooden Star Christmas Scandinavian",-1,2011-11-30 17:39:00,0.29,"15676","UK",FALSE,-0.29,1
"C579886","23370","Set 36 Colouring Pencils Doily",-1,2011-11-30 17:39:00,1.25,"15676","UK",FALSE,-1.25,1
"C579886","22594","Christmas Gingham Tree",-1,2011-11-30 17:39:00,0.85,"15676","UK",FALSE,-0.85,1
"C579886","21172","Party Metal Sign",-1,2011-11-30 17:39:00,1.45,"15676","UK",FALSE,-1.45,1
"C579886","23491","Vintage Jingle Bells Heart",-1,2011-11-30 17:39:00,8.25,"15676","UK",FALSE,-8.25,1
"C579886","85088","Candy Spot Hand Bag",-2,2011-11-30 17:39:00,2.1,"15676","UK",FALSE,-4.2,1
"C579886","22170","Picture Frame Wood Triple Portrait",-3,2011-11-30 17:39:00,6.75,"15676","UK",FALSE,-20.25,1
"C579886","22197","Popcorn Holder",-1,2011-11-30 17:39:00,0.85,"15676","UK",FALSE,-0.85,1
"C579886","23146","Triple Hook Antique Ivory Rose",-1,2011-11-30 17:39:00,3.29,"15676","UK",FALSE,-3.29,1
"C579887","84946","Antique Silver T-Light Glass",-1,2011-11-30 17:42:00,1.25,"16717","UK",FALSE,-1.25,1
"C579887","85048","15cm Christmas Glass Ball 20 Lights",-1,2011-11-30 17:42:00,7.95,"16717","UK",FALSE,-7.95,1
"C579887","23490","T-Light Holder Hanging Love Bird",-3,2011-11-30 17:42:00,3.75,"16717","UK",FALSE,-11.25,1
"C579889","23245","Set Of 3 Regency Cake Tins",-8,2011-12-01 08:12:00,4.15,"13853","UK",FALSE,-33.2,1
"C579890","84947","Antique Silver Tea Glass Engraved",-1,2011-12-01 08:14:00,1.25,"15197","UK",FALSE,-1.25,1
"C579890","23374","Red Spot Paper Gift Bag",-1,2011-12-01 08:14:00,0.82,"15197","UK",FALSE,-0.82,1
"C579890","84945","Multi Colour Silver T-Light Holder",-2,2011-12-01 08:14:00,0.85,"15197","UK",FALSE,-1.7,1
"C579891","23186","French Style Storage Jar Cafe",-6,2011-12-01 08:18:00,0.29,"13644","UK",FALSE,-1.74,1
"C579892","23461","Sweetheart Bird House",-4,2011-12-01 08:23:00,4.15,"13310","UK",FALSE,-16.6,1
"C579894","23012","Glass Apothecary Bottle Perfume",-1,2011-12-01 08:26:00,3.95,"13098","UK",FALSE,-3.95,1
"C579894","23568","Egg Cup Henrietta Hen Cream",-1,2011-12-01 08:26:00,1.25,"13098","UK",FALSE,-1.25,1
"C579894","23319","Box Of 6 Mini 50'S Crackers",-6,2011-12-01 08:26:00,2.08,"13098","UK",FALSE,-12.48,1
"C579895","23374","Red Spot Paper Gift Bag",-5,2011-12-01 08:27:00,0.82,"14329","UK",FALSE,-4.1,1
"C579896","23456","Medium Parlour Picture Frame",-2,2011-12-01 08:27:00,4.15,"13971","UK",FALSE,-8.3,1
"C579897","23382","Box Of 6 Christmas Cake Decorations",-2,2011-12-01 08:29:00,3.75,"17636","UK",FALSE,-7.5,1
"C579897","23256","Childrens Cutlery Spaceboy",-1,2011-12-01 08:29:00,4.15,"17636","UK",FALSE,-4.15,1
"C579897","23203","Jumbo Bag Vintage Doily",-1,2011-12-01 08:29:00,2.08,"17636","UK",FALSE,-2.08,1
"C579897","22470","Heart Of Wicker Large",-2,2011-12-01 08:29:00,2.95,"17636","UK",FALSE,-5.9,1
"C579898","22153","Angel Decoration Stars On Dress",-1,2011-12-01 08:32:00,0.42,"14299","UK",FALSE,-0.42,1
"C579898","22969","Homemade Jam Scented Candles",-1,2011-12-01 08:32:00,1.45,"14299","UK",FALSE,-1.45,1
"C579902","23169","Classic Glass Cookie Jar",-1,2011-12-01 08:39:00,4.15,"13365","UK",FALSE,-4.15,1
"C579902","23165","Large Ceramic Top Storage Jar",-2,2011-12-01 08:39:00,1.65,"13365","UK",FALSE,-3.3,1
"C579902","22623","Box Of Vintage Jigsaw Blocks",-3,2011-12-01 08:39:00,5.95,"13365","UK",FALSE,-17.85,1
"C579902","22666","Recipe Box Pantry Yellow Design",-3,2011-12-01 08:39:00,2.95,"13365","UK",FALSE,-8.85,1
"C579903","85159B","White Tea,Coffee,Sugar Jars",-7,2011-12-01 08:41:00,1.95,"18130","UK",FALSE,-13.65,1
"C579904","82483","Wood 2 Drawer Cabinet White Finish",-2,2011-12-01 08:43:00,6.95,"17049","UK",FALSE,-13.9,1
"C579905","22197","Popcorn Holder",-12,2011-12-01 08:44:00,0.72,"13078","UK",FALSE,-8.64,1
"C579906","22621","Traditional Knitting Nancy",-1,2011-12-01 08:46:00,1.65,"17063","UK",FALSE,-1.65,1
"C579911","84947","Antique Silver Tea Glass Engraved",-1,2011-12-01 08:53:00,1.25,"14525","UK",FALSE,-1.25,1
"C579912","84949","Silver Hanging T-Light Holder",-11,2011-12-01 08:54:00,1.45,"17044","UK",FALSE,-15.95,1
"C579913","71477","Coloured Glass Star T-Light Holder",-1,2011-12-01 08:55:00,3.95,"14626","UK",FALSE,-3.95,1
"C579914","22867","Hand Warmer Bird Design",-4,2011-12-01 08:56:00,2.1,"13267","UK",FALSE,-8.4,1
"C579914","23032","Drawer Knob Crackle Glaze Ivory",-4,2011-12-01 08:56:00,1.65,"13267","UK",FALSE,-6.6,1
"C579915","22726","Alarm Clock Bakelike Green",-2,2011-12-01 08:56:00,3.75,"16570","UK",FALSE,-7.5,1
"C579918","23169","Classic Glass Cookie Jar",-2,2011-12-01 08:58:00,4.15,"13410","UK",FALSE,-8.3,1
"C579923","22505","Memo Board Cottage Design",-1,2011-12-01 09:06:00,4.95,"17071","UK",FALSE,-4.95,1
"C579924","23168","Classic Cafe Sugar Dispenser",-3,2011-12-01 09:13:00,1.25,"16293","UK",FALSE,-3.75,1
"C579925","21240","Blue Polkadot Cup",-3,2011-12-01 09:16:00,0.85,"15544","UK",FALSE,-2.55,1
"C579926","22355","Charlotte Bag Suki Design",-1,2011-12-01 09:19:00,0.72,"14389","UK",FALSE,-0.72,1
"C579926","85099C","Jumbo Bag Baroque Black White",-1,2011-12-01 09:19:00,2.08,"14389","UK",FALSE,-2.08,1
"C579926","85099B","Jumbo Bag Red Retrospot",-1,2011-12-01 09:19:00,2.08,"14389","UK",FALSE,-2.08,1
"C579926","23207","Lunch Bag Alphabet Design",-2,2011-12-01 09:19:00,1.65,"14389","UK",FALSE,-3.3,1
"C579926","23204","Charlotte Bag Apples Design",-2,2011-12-01 09:19:00,0.72,"14389","UK",FALSE,-1.44,1
"C579926","23199","Jumbo Bag Apples",-5,2011-12-01 09:19:00,2.08,"14389","UK",FALSE,-10.4,1
"C579926","23200","Jumbo Bag Pears",-1,2011-12-01 09:19:00,2.08,"14389","UK",FALSE,-2.08,1
"C579926","20727","Lunch Bag Black Skull.",-2,2011-12-01 09:19:00,1.65,"14389","UK",FALSE,-3.3,1
"C579930","23251","Vintage Red Enamel Trim Mug",-1,2011-12-01 09:36:00,1.25,"15563","UK",FALSE,-1.25,1
"C579930","22720","Set Of 3 Cake Tins Pantry Design",-2,2011-12-01 09:36:00,4.95,"15563","UK",FALSE,-9.9,1
"C579931","23207","Lunch Bag Alphabet Design",-10,2011-12-01 09:39:00,1.65,"13115","UK",FALSE,-16.5,1
"C579934","21422","Porcelain Rose Small",-2,2011-12-01 09:44:00,0.85,"14860","UK",FALSE,-1.7,1
"C579935","71477","Coloured Glass Star T-Light Holder",-6,2011-12-01 09:46:00,3.95,"14188","UK",FALSE,-23.7,1
"C579944","23146","Triple Hook Antique Ivory Rose",-1,2011-12-01 10:38:00,3.29,"15021","UK",FALSE,-3.29,1
"C579945","23411","Trellis Coat Rack",-1,2011-12-01 10:41:00,4.95,"15993","UK",FALSE,-4.95,1
"C579945","22697","Green Regency Teacup And Saucer",-1,2011-12-01 10:41:00,2.95,"15993","UK",FALSE,-2.95,1
"C579945","22699","Roses Regency Teacup And Saucer",-1,2011-12-01 10:41:00,2.95,"15993","UK",FALSE,-2.95,1
"C579945","22197","Popcorn Holder",-1,2011-12-01 10:41:00,0.85,"15993","UK",FALSE,-0.85,1
"C579948","21822","Glitter Christmas Tree With Bells",-1,2011-12-01 10:56:00,0.79,"16376","UK",FALSE,-0.79,1
"C579948","21098","Christmas Toilet Roll",-3,2011-12-01 10:56:00,1.25,"16376","UK",FALSE,-3.75,1
"C579948","21730","Glass Star Frosted T-Light Holder",-1,2011-12-01 10:56:00,4.95,"16376","UK",FALSE,-4.95,1
"C579968","23661","Milk Maids Mug",-1,2011-12-01 11:13:00,1.65,"14189","UK",FALSE,-1.65,1
"C579968","23660","Henrietta Hen Mug",-1,2011-12-01 11:13:00,1.65,"14189","UK",FALSE,-1.65,1
"C579970","22840","Round Cake Tin Vintage Red",-2,2011-12-01 11:13:00,7.95,"14388","UK",FALSE,-15.9,1
"C579970","22429","Enamel Measuring Jug Cream",-2,2011-12-01 11:13:00,4.25,"14388","UK",FALSE,-8.5,1
"C579970","22326","Round Snack Boxes Set Of4 Woodland",-1,2011-12-01 11:13:00,2.95,"14388","UK",FALSE,-2.95,1
"C579989","23415","Home Sweet Home Hook",-5,2011-12-01 11:18:00,1.65,"15745","UK",FALSE,-8.25,1
"C579989","23470","Card Holder Love Bird Large",-1,2011-12-01 11:18:00,6.25,"15745","UK",FALSE,-6.25,1
"C579992","23169","Classic Glass Cookie Jar",-5,2011-12-01 11:21:00,3.75,"13408","UK",FALSE,-18.75,1
"C580072","22942","Christmas Lights 10 Santas",-1,2011-12-01 14:02:00,7.65,"16240","UK",FALSE,-7.65,1
"C580131","85048","15cm Christmas Glass Ball 20 Lights",-1,2011-12-01 18:12:00,7.95,"17576","UK",FALSE,-7.95,1
"C580131","21108","Fairy Cake Flannel Assorted Colour",-18,2011-12-01 18:12:00,2.1,"17576","UK",FALSE,-37.8,1
"C580131","85034C","3 Rose Morris Boxed Candles",-12,2011-12-01 18:12:00,4.25,"17576","UK",FALSE,-51,1
"C580171","23108","Set Of 10 Led Dolly Lights",-24,2011-12-02 11:42:00,3.39,"17949","UK",FALSE,-81.36,1
"C580174","20961","Strawberry Bath Sponge",-50,2011-12-02 11:45:00,1.25,"14126","UK",FALSE,-62.5,1
"C580179","22974","Childrens Dolly Girl Mug",-2,2011-12-02 11:58:00,1.65,"13352","UK",FALSE,-3.3,1
"C580179","22972","Children's Spaceboy Mug",-1,2011-12-02 11:58:00,1.65,"13352","UK",FALSE,-1.65,1
"C580179","21231","Sweetheart Ceramic Trinket Box",-3,2011-12-02 11:58:00,1.25,"13352","UK",FALSE,-3.75,1
"C580180","23348","Childrens Toy Cooking Utensil Set",-3,2011-12-02 12:00:00,2.08,"14688","UK",FALSE,-6.24,1
"C580180","22381","Toy Tidy Pink Polkadot",-1,2011-12-02 12:00:00,2.1,"14688","UK",FALSE,-2.1,1
"C580180","22379","Recycling Bag Retrospot",-8,2011-12-02 12:00:00,1.85,"14688","UK",FALSE,-14.8,1
"580218","22577","Check",-300,2011-12-02 12:12:00,0,NA,"UK",TRUE,0,1
"C580312","23544","Wall Art Mid Century Modern",-1,2011-12-02 15:09:00,8.25,"13969","UK",FALSE,-8.25,1
"C580312","22598","Christmas Musical Zinc Tree",-6,2011-12-02 15:09:00,0.85,"13969","UK",FALSE,-5.1,1
"C580312","22597","Musical Zinc Heart Decoration",-10,2011-12-02 15:09:00,0.85,"13969","UK",FALSE,-8.5,1
"C580312","22338","Star Decoration Painted Zinc",-18,2011-12-02 15:09:00,0.65,"13969","UK",FALSE,-11.7,1
"C580312","21810","Christmas Hanging Star With Bell",-11,2011-12-02 15:09:00,1.25,"13969","UK",FALSE,-13.75,1
"C580312","22340","Noel Garland Painted Zinc",-12,2011-12-02 15:09:00,1.45,"13969","UK",FALSE,-17.4,1
"580377","84609","Damages",-29,2011-12-02 17:52:00,0,NA,"UK",TRUE,0,1
"580378","22792","Damages",-73,2011-12-02 17:56:00,0,NA,"UK",TRUE,0,1
"580380","21620","Check",-20,2011-12-02 17:58:00,0,NA,"UK",TRUE,0,1
"580382","16045","Check",-900,2011-12-02 17:59:00,0,NA,"UK",TRUE,0,1
"580383","20652","Check",-37,2011-12-02 17:59:00,0,NA,"UK",TRUE,0,1
"C580392","84247E","Pack Of 12 Christmas Fun Cards",-12,2011-12-04 10:46:00,2.95,"16283","UK",FALSE,-35.4,1
"C580507","72351B","Set/6 Pink Butterfly T-Lights",-1,2011-12-04 13:37:00,2.1,"15867","UK",FALSE,-2.1,1
"C580510","M","Manual",-1,2011-12-04 13:48:00,1.25,"14456","UK",FALSE,-1.25,1
"C580522","23075","Parlour Ceramic Wall Hook",-1,2011-12-04 14:59:00,4.15,"13435","UK",FALSE,-4.15,1
"580546","23406","Check",-21,2011-12-05 09:27:00,0,NA,"UK",TRUE,0,1
"580547","21201","???",-390,2011-12-05 09:29:00,0,NA,"UK",TRUE,0,1
"580561","22043","Dotcom",-9,2011-12-05 10:25:00,0,NA,"UK",TRUE,0,1
"C580597","23302","Kneeling Mat Housework Design",-6,2011-12-05 11:02:00,0.79,"16360","UK",FALSE,-4.74,1
"C580597","22197","Popcorn Holder",-1,2011-12-05 11:02:00,0.85,"16360","UK",FALSE,-0.85,1
"C580641","71477","Coloured Glass Star T-Light Holder",-14,2011-12-05 12:52:00,3.95,"15621","UK",FALSE,-55.3,1
"C580649","22666","Recipe Box Pantry Yellow Design",-1,2011-12-05 13:20:00,2.95,"14777","UK",FALSE,-2.95,1
"C580686","22960","Jam Making Set With Jars",-1,2011-12-05 15:28:00,4.25,"15984","UK",FALSE,-4.25,1
"C580686","22963","Jam Jar With Green Lid",-6,2011-12-05 15:28:00,0.85,"15984","UK",FALSE,-5.1,1
"C580686","22358","Kings Choice Tea Caddy",-1,2011-12-05 15:28:00,2.95,"15984","UK",FALSE,-2.95,1
"C580686","22488","Natural Slate Rectangle Chalkboard",-1,2011-12-05 15:28:00,1.65,"15984","UK",FALSE,-1.65,1
"C580686","22842","Biscuit Tin Vintage Red",-1,2011-12-05 15:28:00,6.75,"15984","UK",FALSE,-6.75,1
"C580698","22993","Set Of 4 Pantry Jelly Moulds",-12,2011-12-05 16:12:00,1.25,"17426","UK",FALSE,-15,1
"C580701","23243","Set Of Tea Coffee Sugar Tins Pantry",-3,2011-12-05 16:25:00,4.95,"14793","UK",FALSE,-14.85,1
"C580703","22725","Alarm Clock Bakelike Chocolate",-1,2011-12-05 16:26:00,3.75,"16705","UK",FALSE,-3.75,1
"C580707","23661","Milk Maids Mug",-6,2011-12-05 16:32:00,1.65,"12957","UK",FALSE,-9.9,1
"C580708","84946","Antique Silver T-Light Glass",-12,2011-12-05 16:33:00,1.25,"14546","UK",FALSE,-15,1
"C580710","20802","Small Glass Sundae Dish Clear",-3,2011-12-05 16:34:00,1.65,"14198","UK",FALSE,-4.95,1
"C580710","23175","Regency Milk Jug Pink",-1,2011-12-05 16:34:00,3.25,"14198","UK",FALSE,-3.25,1
"C580711","23243","Set Of Tea Coffee Sugar Tins Pantry",-1,2011-12-05 16:36:00,4.95,"16057","UK",FALSE,-4.95,1
"C580741","23084","Rabbit Night Light",-2,2011-12-06 09:29:00,2.08,"17659","UK",FALSE,-4.16,1
